program count,Institution,id,CIP Code,link,coursework,Program,graduation requirement,internship,location,pathway,duration,program type,institution type
1,University of Southern California,164,both to 0702,https://gis.usc.edu/programs/masters-geographic-information-science-and-technology/,,MS Geographic Information Science and Technology ,thesis,/,on-site,/,2 years,research,>1 GIS Program
2,University of Southern California,164,,https://gis.usc.edu/programs/masters-geodesign-environment-health/,,"MS Geodesign, Environment and Health",non-thesis (capstone project),/,on-site,/,2 years,professional,>1 GIS Program
3,University of Southern California,164,,https://gis.usc.edu/curriculum/#msseda,,MS Spatial Economics and Data Analysis,non-thesis (coursework),/,on-site,/,2 years,professional,>1 GIS Program
4,University of Southern California,164,,https://gis.usc.edu/curriculum/#mssds,,MS Spatial Data Science,non-thesis (coursework),/,on-site,/,2 years,professional,>1 GIS Program
5,University of Southern California,164,,https://gis.usc.edu/curriculum/#hsgi,,MS Human Security and Geospatial Intelligence,non-thesis (capstone project),/,on-site,/,2 years,professional,>1 GIS Program
6,University of Southern California,164,,https://gis.usc.edu/curriculum/#mgss,,MS Global Security Studies,non-thesis (report),/,on-site,/,2 years,professional,>1 GIS Program
7,Pennsylvania State University-World Campus,71,0701 to 0702,https://www.worldcampus.psu.edu/degrees-and-certificates/penn-state-online-gis-geographic-information-systems-masters-degree,,MS Geographic Information Systems,non-thesis (capstone project),/,online,/,2.5 years,professional,>1 GIS Program
8,Pennsylvania State University-World Campus,71,,https://www.worldcampus.psu.edu/degrees-and-certificates/penn-state-online-geodesign-masters-degree,https://bulletins.psu.edu/university-course-descriptions/graduate/geodz/,MPS Geodesign,non-thesis (capstone project),/,online,/,,professional,>1 GIS Program
9,Pennsylvania State University-World Campus,71,,https://www.worldcampus.psu.edu/degrees-and-certificates/penn-state-online-homeland-security-intelligence-and-geospatial-analysis-masters-degree,,MPS Homeland Security with Intelligence and Geospatial Analysis Option,non-thesis (capstone project),/,online,/,,professional,>1 GIS Program
10,Pennsylvania State University-World Campus,71,,https://www.worldcampus.psu.edu/degrees-and-certificates/penn-state-online-spatial-data-science-masters-degree,,MS Spatial Data Science,thesis or non-thesis (capstone project),/,online,/,,mixed,>1 GIS Program
11,University of Illinois Urbana-Champaign,129,0701 to both to 30&0701&0702,http://catalog.illinois.edu/graduate/las/geography-ms/,http://catalog.illinois.edu/graduate/las/geography-ms/geographic-information-science-professional-science-masters/#degreerequirementstext,MS Geography with GIS Specialization,thesis,/,on-site,/,2 years,research,>1 GIS Program
12,University of Illinois Urbana-Champaign,129,,https://psm.illinois.edu/gis/overview,http://catalog.illinois.edu/graduate/las/geography-ms/geographic-information-science-professional-science-masters/#degreerequirementstext,PSM Geographic Information Science,non-thesis (coursework),required,on-site,/,18 months,professional,>1 GIS Program
13,University of Illinois Urbana-Champaign,129,,https://gis.illinois.edu/,http://catalog.illinois.edu/graduate/las/cyberGIS-geospatial-data-science-ms/#degreerequirementstext,MS CyberGIS and Geospatial Data Science,non-thesis (coursework),/,online,/,4 terms,professional,>1 GIS Program
14,University of Maryland-College Park,138,0701 to both to 29+both to 29+0702,https://geospatial.umd.edu/education/master-science-geospatial-information-sciences,https://academiccatalog.umd.edu/graduate/programs/geospatial-information-sciences-geis/geospatial-information-sciences-ms/,MS Geospatial Information Sciences,non-thesis (capstone project),/,hybrid,yes,1.5 year,professional,>1 GIS Program
15,University of Maryland-College Park,138,,https://geospatial.umd.edu/education/master-science-geospatial-intelligence,https://academiccatalog.umd.edu/graduate/programs/geospatial-intelligence-gino-online/geospatial-intelligence-ms/,MS Geospatial Intelligence,non-thesis (capstone project),/,hybrid,yes,1.5 year,professional,>1 GIS Program
16,University of Redlands,160,- to 0702,https://www.redlands.edu/academics/graduate/master-of-science-in-geographic-information-systems,https://catalog.redlands.edu/programs/M.GIS,MS Geographic Information Systems,non-thesis (capstone project),optional,on-site,/,1/2 years,professional,>1 GIS Program
17,University of Redlands,160,,https://www.redlands.edu/academics/graduate/executive-master-of-geographic-information-systems,https://catalog.redlands.edu/programs/M.EMGIS,Executive Master of Geographic Information Systems,non-thesis (capstone project),/,online,/,,professional,>1 GIS Program
18,Calvin University,23,- to 0702 to 0702&0407,https://online.calvin.edu/programs/ms-geographic-information-science/,https://catalog.calvin.edu/preview_program.php?catoid=22&poid=12451&hl=geographic&returnto=search,MS Geographic Information Science,non-thesis (coursework),/,online,/,9-24 months,professional,>1 GIS Program
19,Calvin University,23,,https://online.calvin.edu/programs/mpa-master-public-administration/spatial-analysis-concentration/,https://online.calvin.edu/programs/mpa-master-public-administration/courses/,MPA Spatial Analysis Concentration,non-thesis (coursework),/,online,/,36 cr,professional,>1 GIS Program
20,Temple University,91,- to 0702,https://bulletin.temple.edu/graduate/scd/cla/geographic-information-systems-psm/,,PSM Geographic Information Systems,non-thesis (capstone project and intern),required,on-site,/,12-36 months,professional,>1 GIS Program
21,Temple University,91,,https://bulletin.temple.edu/graduate/scd/cla/geospatial-data-science-psm/#programrequirementstext,,PSM Geospatial Data Science,non-thesis (capstone project and intern),required,on-site,/,12-36 months,professional,>1 GIS Program
22,University of Wisconsin-Madison,172,both,https://geography.wisc.edu/research-graduate-programs/,,MS Cartography and Geographic Information Systems,thesis,/,on-site,/,2 years,research,>1 GIS Program
23,University of Wisconsin-Madison,172,,https://geography.wisc.edu/gis/,,Accelerated MS Cartography & GIS,non-thesis (capstone project),/,on-site,/,1 year,professional,>1 GIS Program
24,University of Wisconsin-Madison,172,,https://geography.wisc.edu/gis/onlinemasters/,,MS Cartography & GIS - GIS Development,non-thesis (capstone project),/,online,/,1 year,professional,>1 GIS Program
25,Georgia Institute of Technology-Main Campus,40,- to 0702,https://planning.gatech.edu/master-science-geographic-information-science-technology,https://catalog.gatech.edu/programs/gist-ms/#requirementstext,MS Geographic Information Systems Technology,non-thesis (capstone project),/,on-site,/,34 cr 1 year,professional,>1 GIS Program
26,Georgia Institute of Technology-Main Campus,40,,https://planning.gatech.edu/master-science-urban-analytics,https://catalog.gatech.edu/programs/urban-analytics-ms/#requirementstext,MS Urban Analytics,non-thesis (capstone project),,on-site,/,30 cr,professional,>1 GIS Program
27,George Mason University,38,both,https://science.gmu.edu/academics/departments-units/geography-geoinformation-science/geographic-and-cartographic-science-ms,https://catalog.gmu.edu/colleges-schools/science/geography-geoinformation-science/geographic-cartographic-sciences-ms/#requirementstext,MS Geographic and Cartographic Science,thesis or non-thesis (exam),,on-site,yes,30 cr,mixed,>1 GIS Program
28,George Mason University,38,,https://catalog.gmu.edu/colleges-schools/science/geography-geoinformation-science/geoinformatics-geospatial-intelligence-ms/,https://catalog.gmu.edu/colleges-schools/science/geography-geoinformation-science/geoinformatics-geospatial-intelligence-ms/#requirementstext,MS Geoinformatics and Geospatial Intelligence,thesis or non-thesis (research project and exam),/,on-site,yes,30 cr,mixed,>1 GIS Program
29,University at Buffalo,108,0701 to both,https://www.buffalo.edu/cas/geography/graduate-program/master-s-degree-program/ma-geography-with-a-concentration-in-gis.html,https://catalogs.buffalo.edu/preview_program.php?catoid=12&poid=5031&returnto=723,MA Geography with GIS Concentration,non-thesis (portfolio or research project),optional,on-site,/,1-2 years,professional,>1 GIS Program
30,University at Buffalo,108,,https://www.buffalo.edu/cas/geography/graduate-program/master-s-degree-program/MS_GIS.html,https://catalogs.buffalo.edu/preview_program.php?catoid=12&poid=5030&returnto=723,MS Geographic and Cartographic Science,non-thesis (portfolio or research project),optional,on-site,/,2 years,professional,>1 GIS Program
31,Florida State University,37,both,https://cosspp.fsu.edu/geography/graduate/masters-in-gis/,,MS Geographic Information Science,non-thesis (capstone project),/,on-site,yes,1 year,professional,>1 GIS Program
32,Florida State University,37,,https://cosspp.fsu.edu/geography/prospective-students/masters-in-geography/,,MS Geography,thesis or non-thesis (coursework),/,on-site,yes,2 years,mixed,>1 GIS Program
33,Kent State University at Kent,52,0701 to both,https://www.kent.edu/geography/geographic-information-science-mgisc,https://catalog.kent.edu/colleges/as/geog/geographic-information-science-mgisc/#courseworktext,MS Geographic Information Science,non-thesis (capstone project),/,online,/,2 years,professional,>1 GIS Program
34,Kent State University at Kent,52,,https://www.kent.edu/geography/geography-ms,,MS Geography,thesis,/,on-site,/,2 years,research,>1 GIS Program
35,Northern Arizona University,63,both to 0702 to both,https://nau.edu/gpr/home/gis_rs/,https://pdx.smartcatalogiq.com/en/2024-2025/bulletin/courses/geog-geography/,MS Geographic Information Science with Remote Sensing,non-thesis (capstone project),/,online,yes,1 year,professional,>1 GIS Program
36,Northern Arizona University,63,,https://nau.edu/gpr/home/degrees-programs/graduate-degrees-certificates/ms-geography/,,MS Geography,thesis or non-thesis (intern and project),optional,on-site,yes,2 years,mixed,>1 GIS Program
37,Portland State University,72,0701 to both,https://www.pdx.edu/geography/program-details-ms-gis,,MS Geographic Information Science,non-thesis (capstone project),/,online,yes,45 cr,professional,>1 GIS Program
38,Portland State University,72,,https://www.pdx.edu/academics/programs/graduate/geography,,MS Geography,thesis or non-thesis (research project and exam),/,on-site,yes,45 cr,mixed,>1 GIS Program
39,Texas State University,94,both,https://www.gradcollege.txst.edu/programs/gis.html,https://mycatalog.txstate.edu/graduate/liberal-arts/geography/geographic-information-science-mageo/#coursestext,MA Geographic Information Science,non-thesis (research paper),optional,hybrid,/,33 cr,professional,>1 GIS Program
40,Texas State University,94,,https://www.uwyo.edu/wygisc/academics/graduate-programs/research-masters-degree.html,,MS Geospatial Information Science and Technology,thesis,/,on-site,/,2 years,research,>1 GIS Program
41,University of Arizona,111,both,https://gis.arizona.edu/masters-gist,https://gis.arizona.edu/ms-gist-person-online-courses-and-requirements,MS Geospatial Information Systems Technology,non-thesis (capstone project),/,hybrid,/,1 year,professional,>1 GIS Program
42,University of Arizona,111,,https://geography.arizona.edu/maphd-program/ma-requirements,,MA Geography,thesis or non-thesis (exam),/,on-site,/,2 years,mixed,>1 GIS Program
43,University of Minnesota-Twin Cities,142,both,https://cla.umn.edu/mgis/about/program-overview,,MS Geographic and Cartographic Science,non-thesis (portfolio),optional,on-site,/,30 cr,professional,>1 GIS Program
44,University of Minnesota-Twin Cities,142,,https://umtc.catalog.prod.coursedog.com/programs/034830417,,MA Geography with GIS Concentration,thesis,/,on-site,/,2 years,research,>1 GIS Program
45,University of Wyoming,174,0701 to both,https://www.uwyo.edu/uw/degree-programs/gist-ms-research.html,,MS Geospatial Information Science and Technology,thesis,/,on-site,/,2 years,research,>1 GIS Program
46,University of Wyoming,174,,"https://www.uwyo.edu/uw/degree-programs/gist-ms-professional.html#:~:text=Our%20professional%20M.S.,to%20many%20fields%20of%20work.",https://acalogcatalog.uwyo.edu/preview_program.php?catoid=14&poid=14806&returnto=1227,PMS Geospatial Information Science and Technology,non-thesis (capstone project),/,online,/,33 cr,professional,>1 GIS Program
47,West Virginia University,178,only 0701,http://catalog.wvu.edu/graduate/eberlycollegeofartsandsciences/gis_spatial_analysis/,http://catalog.wvu.edu/graduate/eberlycollegeofartsandsciences/gis_spatial_analysis/#masterstext,MS GIS and Spatial Analysis,non-thesis (portfolio project),/,online,/,,professional,>1 GIS Program
48,West Virginia University,178,,http://catalog.wvu.edu/graduate/eberlycollegeofartsandsciences/geologyandgeography/ma/,,MA Geography with GIS Specialization,thesis,/,on-site,/,,research,>1 GIS Program
49,University of North Dakota,153,only 0701,https://und.edu/programs/geographic-information-science-psm/index.html,,Professional Science Master's (PSM) in GISc (online),non-thesis (intern),required for professional track,online,/,2 years,professional,>1 GIS Program
50,University of North Dakota,153,,https://und.edu/programs/geography-ms/index.html,,MS Geography,thesis or non-thesis (independent research and exam),/,on-site,/,2 years,research,>1 GIS Program
51,Ohio State University-Main Campus,66,only 0701,https://gpadmissions.osu.edu/programs/program.aspx?prog=0097,,MA Geography with GIS and Spatial Analysis Specialization,thesis,/,on-site,,,research,>1 GIS Program
52,Ohio State University-Main Campus,66,,https://geography.osu.edu/mgist,https://geography.osu.edu/mgist,MS Geographic Information Science and Technology,non-thesis (capstone project),/,hybrid,,,professional,>1 GIS Program
53,University of Oklahoma-Norman Campus,156,0701 to 30&0701,https://www.ou.edu/ags/geography/academics/graduate,,MS Geography and Environmental Sustainability with Geospatial Technology Focus,thesis or non-thesis (exam),/,on-site,,,research,>1 GIS Program
54,University of Oklahoma-Norman Campus,156,,"https://engineeringtechonline.ou.edu/geo/#:~:text=Program%20Overview&text=in%20Geospatial%20Technologies*%20is%20a,the%20future%20of%20our%20planet.",,MS in Geospatial Technology,non-thesis (capstone project),/,online,,21 months,professional,>1 GIS Program
55,Arizona State University Campus Immersion,3,both,"https://degrees.apps.asu.edu/masters-phd/major/ASU00/LAGISMAS/geographic-information-systems-mas?init=false&nopassive=true#:~:text=The%20MAS%20in%20geographic%20information,in%20public%20and%20corporate%20environments.",https://catalog.apps.asu.edu/catalog/courses/courselist?campusOrOnlineSelection=A&level=grad&searchType=all&subject=GIS&term=2227,MAS Geographic Information Systems,non-thesis (intern and project),required,on-site,/,1 year,professional,1 GIS Program
56,CUNY Lehman College,15,only 0702,https://www.lehman.edu/academics/natural-social-sciences/earth-environment-geospatial-sciences/MS_GISc/,https://www.lehman.edu/media/School-of-Natural-and-Social-Sciences/EGGS-department/document/DescriptionofCoursesinMS_GIScProgram_UPDATED_10-25-2015_000-(1).pdf,PSM Geographic Information Science,thesis or non-thesis (research and intern),required for non-thesis track,hybrid,/,2 years,mixed,1 GIS Program
57,Delta State University,30,- to 0702,https://www.deltastate.edu/academics/graduate-programs/mas-geospatial-information-technologies/,https://www.deltastate.edu/PDFFiles/Academic%20Affairs/2024-2025-GR-Catalog.pdf,MAS Geospatial Information Technologies,non-thesis (capstone project),/,online,/,16 month,professional,1 GIS Program
58,Eastern Illinois University,32,only 0702,https://www.eiu.edu/psm/,https://catalog.eiu.edu/preview_program.php?catoid=47&poid=7379&hl=Geographic&returnto=search,PSM Geographic Information Science,non-thesis (intern and examination),required,online,/,32 cr,professional,1 GIS Program
59,Idaho State University,43,- to 0702,https://www.isu.edu/geotech/programs/ms-in-gis/,,MS Geographic Information Science,thesis or non-thesis (capstone exam),/,on-site,/,2 years,mixed,1 GIS Program
60,Indiana University of Pennsylvania-Main Campus,45,0701 to 0702,https://www.iup.edu/academics/find-your-degree/programs/ages/gr/geographical-sciences-and-planning-ms.html,,MS Geographical Sciences and Planning,thesis or non-thesis (portfolio),optional,on-site,/,33cr or 39cr,mixed,1 GIS Program
61,Indiana University-Indianapolis,47,- to 0702,https://liberalarts.indianapolis.iu.edu/departments/geography/current-students/graduate/master-of-science-in-geographic-information-science/,,MS Geographic Information Science,thesis or non-thesis (research paper),required,on-site,/,30 cr,mixed,1 GIS Program
62,Jacksonville State University,49,- to 0702,https://www.jsu.edu/degrees/graduate/arts-humanities-sciences/chemistry-geosciences/gist-ms.html,,MS Geographic Information Science and Technology,thesis or non-thesis (capstone project),,on-site,/,36cr,mixed,1 GIS Program
63,Johns Hopkins University,50,- to 0702 to 29&0702,https://advanced.jhu.edu/academics/graduate/ms-geographic-information-systems/,https://advanced.jhu.edu/academics/graduate/ms-geographic-information-systems/degree-details-and-courses/,MS Geographic Information Systems,non-thesis (capstone project),/,online,/,12-24 months,professional,1 GIS Program
64,Michigan Technological University,58,only 0702,https://www.mtu.edu/forest/graduate/professional/mgis/,,MS Geographic Information Science,thesis or non-thesis (report or exam),/,on-site,yes,3 semesters,mixed,1 GIS Program
65,Northeastern State University,62,- to 0702,https://academics.nsuok.edu/gps/Geography/gisgraduateprogram/Masters-in-Applied-GIS.aspx,,MS Applied GIS,thesis or non-thesis (capstone project),,on-site,/,2 years,mixed,1 GIS Program
66,Northwest Missouri State University,65,only 0702,https://online.nwmissouri.edu/programs/technology/master-of-science-geographic-information-science/,,MS Geographic Information Science,non-thesis (research project),/,online,/,14 months,professional,1 GIS Program
67,Purdue University-Main Campus,73,- to 0702,https://www.purdue.edu/online/program/masters-in-applied-geospatial-analytics/,https://polytechnic.purdue.edu/degrees/masters-applied-geospatial-analytics-online/applied-geospatial-analytics-plan-of-study,MS Applied Geospatial Analytics,non-thesis (coursework),/,online,/,24 months,professional,1 GIS Program
68,Saint Louis University,78,- to 0702,https://www.slu.edu/science-and-engineering/academics/graduate-programs/geographic-information-science-ms.php,,MS Geographic Information Science,thesis or non-thesis (research or coursework),/,on-site,/,12-24 months,mixed,1 GIS Program
69,Saint Mary's University of Minnesota,79,only 0702,https://www.smumn.edu/m-s-data-intelligence-and-geoanalytics/,https://catalog.smumn.edu/preview_program.php?catoid=43&poid=5845&returnto=2064&_gl=1*ou0ccf*_gcl_au*NzU4MzkzMzQ3LjE3NDA0NjE0MDU.*_ga*MTA3NjUwNzQ5OC4xNzQwNDYxNDA1*_ga_7ZD3RGZ2KQ*MTc0MDQ2MTQwNS4xLjAuMTc0MDQ2MTQwNS42MC4wLjA.*_ga_REXLPS5F8W*MTc0MDQ2MTQwNS4xLjAuMTc0MDQ2MTQwNS4wLjAuMA..*_ga_221XP5T8Q5*MTc0MDQ2MTQwNS4xLjAuMTc0MDQ2MTQwNS42MC4wLjA.#_ga=2.203650199.649547302.1740461405-1076507498.1740461405,MA Data Intelligence and GeoAnalytics,non-thesis (capstone project),/,online,/,12-24 months,professional,1 GIS Program
70,The University of Texas at Dallas,101,only 0702,https://epps.utdallas.edu/about/programs/geospatial-information-sciences/,,MS Geographic Information Science,thesis or non-thesis (research project),/,on-site,/,31 cr,mixed,1 GIS Program
71,University of Central Arkansas,117,- to 0702,https://uca.edu/geography/mgis/,,MS Geographic Information Systems,thesis or non-thesis (portfolio),/,online,/,30 cr,mixed,1 GIS Program
72,University of Cincinnati-Main Campus,118,0701 to both to 0702,https://online.uc.edu/masters-programs/ms-geographic-information-systems/,https://online.uc.edu/masters-programs/ms-geographic-information-systems/curriculum/#program-content,MS Geographic Information Systems,non-thesis (capstone project),/,online,/,30 cr,professional,1 GIS Program
73,University of Colorado Denver/Anschutz Medical Campus,120,- to 0702,https://engineering.ucdenver.edu/civil-engineering/research-specialty-areas/geomatics-gis,,MS/MEng Geomatics engineering & geographic information systems,thesis or non-thesis (report),/,online,/,30 cr,mixed,1 GIS Program
74,University of Iowa,132,0701 to both to 0702,https://informatics.grad.uiowa.edu/ms-program/ms-informatics-geoinformatics,https://catalog.registrar.uiowa.edu/courses/geog/,MS Geoinformatics,non-thesis (coursework),/,on-site,/,31 cr,professional,1 GIS Program
75,University of Pennsylvania,158,only 0702,https://www.design.upenn.edu/musa/about,,MS Urban Spatial Analytics,non-thesis (capstone project),/,on-site,/,9 months,professional,1 GIS Program
76,University of Pittsburgh-Pittsburgh Campus,159,0701 to both to 0702,https://www.geology.pitt.edu/graduate/professional-ms-program-gis-and-remote-sensing,https://catalog.upp.pitt.edu/search_advanced.php?cur_cat_oid=225&ecpage=10&cpage=1&ppage=1&pcpage=1&spage=1&tpage=1&search_database=Search&filter%5Bkeyword%5D=GEOL&filter%5Bexact_match%5D=1&filter%5B3%5D=1&filter%5B31%5D=1,PMS in GIS and Remote Sensing,non-thesis (intern),required,on-site,/,2 years,professional,1 GIS Program
77,University of Utah,167,both to 0702,https://ess.utah.edu/graduate/msgis.php,https://catalog.utah.edu/programs/GIS.MS,MS Geographic Information Science,non-thesis (portfolio and exam),/,on-site,/,2 years,professional,1 GIS Program
78,University of West Florida,170,- to 0702,https://catalog.uwf.edu/graduate/geographic/,https://catalog.uwf.edu/graduate/geographic/#geographicinformationscienceadministrationtext,MS Geographic Information Science Administration,non-thesis (capstone project),/,online,/,36 cr,professional,1 GIS Program
79,Boston University,10,only 0701,https://www.bu.edu/earth/graduate/ms-remote-sensing-geospatial-sciences/,https://public.mybustudent.bu.edu/psp/BUPRD/EMPLOYEE/SA/s/WEBLIB_HCX_CM.H_COURSE_CATALOG.FieldFormula.IScript_Main?,Professional MS Remote Sensing & Geospatial Sciences,non-thesis (coursework),/,on-site,/,,professional,1 GIS Program
80,Salisbury University,81,only 0701,https://www.salisbury.edu/explore-academics/programs/graduate-degree-programs/geo-info-sys-masters/,https://catalog.salisbury.edu/preview_program.php?catoid=13&poid=5910,MS Geographic Information Systems Management,non-thesis (coursework),optional,online,/,13 month,professional,1 GIS Program
