program count,Institution,id,CIP Code,link,coursework,Program,graduation requirement,internship,location,pathway,duration,program type,institution type
81,San Jose State University,85,only 0701,https://www.sjsu.edu/urbanplanning/graduate-programs/geo-info-science-ms/index.php,,MS Geographic Information Science,non-thesis (comprehensive project),/,on-site,/,,professional,1 GIS Program
82,CUNY Hunter College,14,0701 to both,https://hunter.cuny.edu/students/admissions/graduate-admissions/school-of-arts-and-sciences/sciences-and-mathematics/ms-in-geoinformatics/,,MS Geoinformatics,thesis or non-thesis (intern),required for non-thesis track,on-site,/,4 semesters ,mixed,1 GIS Program
83,California State University-Long Beach,19,0701 to both,https://www.cpace.csulb.edu/courses/master-of-science-in-geographic-information-science,http://catalog.csulb.edu/preview_program.php?catoid=10&poid=5352&hl=%22Geographic%22&returnto=search,MS Geographic Information Science,non-thesis (capstone project),/,on-site,/,1 year,professional,1 GIS Program
84,California State University-Northridge,21,0701 to both,https://catalog.csun.edu/academics/geog/programs/ms-geographic-information-science/,,MS Geographic Information Science,thesis or non-thesis (graduate project),/,on-site,/,30 cr,mixed,1 GIS Program
85,Clark University,28,both to 3,https://www.clarku.edu/departments/geography/graduate-programs/masters-program/,,MS Geographic Information Science,thesis or non-thesis (intern),required for non-thesis track,on-site,yes,1.5-2 years,mixed,1 GIS Program
86,Eastern Michigan University,33,0701 to both,https://www.emich.edu/geography-geology/programs/geographic-information-science/index.php,,MS Geographic Information Science,thesis or non-thesis (intern and report),required for non-thesis track,on-site,/,30 cr,mixed,1 GIS Program
87,Minnesota State University-Mankato,59,0701 to both,https://hss.mnsu.edu/academic-programs/geography/graduate/geographic-information-science-ms/,,MS Geographic Information Science,thesis or non-thesis (research project or applied project),/,on-site,/,2 years,mixed,1 GIS Program
88,Salem State University,80,both,https://www.salemstate.edu/graduate/msgeo,,MS Geo-Information Science,thesis or non-thesis (capstone project),,on-site,/,30-32 cr,mixed,1 GIS Program
89,San Francisco State University,84,both,https://bulletin.sfsu.edu/colleges/science-engineering/environment/ms-geographic-information-science/,,MS Geographic Information Science,thesis or non-thesis (research project and exam),optional,on-site,/,30 cr,mixed,1 GIS Program
90,University at Albany,107,- to both,https://www.albany.edu/geographyplanning/programs/ms-geographic-information-science,https://www.albany.edu/graduate-bulletin/geography-courses.php,MS Geographic Information Science,non-thesis (capstone project),optional,hybrid,/,2 years,professional,1 GIS Program
91,University of California-Los Angeles,115,0701 to both,https://magist.gis.ucla.edu/,https://magist.gis.ucla.edu/academics/,Master of Applied Geospatial Information Systems and Technologies,non-thesis (capstone project),/,online,/,1 year,professional,1 GIS Program
92,University of Denver,123,both,https://bulletin.du.edu/graduate/schoolscollegesanddivisions/divisionofnaturalscienceandmathematics/geographyandtheenvironment/#programofstudytext,https://bulletin.du.edu/graduate/schoolscollegesanddivisions/divisionofnaturalscienceandmathematics/geographyandtheenvironment/#programofstudytext,MS Geographic Information Science,non-thesis (capstone project),/,hybrid,/,1 year,professional,1 GIS Program
93,Elmhurst University,35,- to 29 to 29&0701,https://www.elmhurst.edu/wp-content/uploads/2023/06/ElmhurstUniversity_2023_24_CATALOG_Undr_w_Grad_Full_6-14-23.pdf,,MS Geographic Information Systems,thesis or non-thesis (capstone project),required,online,/,30 cr,mixed,1 GIS Program
94,Western Illinois University,179,0701 to 0702,https://www.wiu.edu/graduate_studies/catalog/geography.php#degree,,MS GIScience and Geoenvironment,thesis or non-thesis (project or intern),optional,on-site,/,32-36 cr,mixed,1 GIS Program
95,Binghamton University,9,- to both to 0702,https://catalog.binghamton.edu/preview_program.php?catoid=2&poid=280&returnto=85,,MA Geography with Cartography and GIS track,thesis,/,on-site,yes,,research,GIS Concentration
96,Pennsylvania State University-Main Campus,70,0701 to 30&0701 to 30,https://geospatial.psu.edu/degree-programs/master-of-gis,,MS Geography,thesis,/,on-site,/,,research,GIS Concentration
97,Appalachian State University,2,only 0701,https://bulletin.appstate.edu/preview_program.php?catoid=33&poid=14652&returnto=2051,,MA Geography with GIScience Concentration,thesis or non-thesis (intern),required for project track,on-site,Yes,,mixed,GIS Concentration
98,Auburn University,6,only 0701,https://bulletin.auburn.edu/thegraduateschool/graduatedegreesoffered/geographyms_major/,,MS Geography and Environmental Studies,thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
99,California State University-Fullerton,18,only 0701,https://extension.fullerton.edu/professionaldevelopment/certificates/gis,,MA Geography,thesis,/,on-site,/,,research,GIS Concentration
100,California State University-Los Angeles,20,only 0701,https://ecatalog.calstatela.edu/preview_program.php?catoid=54&poid=25502,,MS Environmental Sciences with Geospatial Science Concentration,thesis or non-thesis (research or capstone project),optional for non-thesis,on-site,/,,mixed,GIS Concentration
101,Central Connecticut State University,24,only 0701,https://www.ccsu.edu/programs/geography-ms,,MS Geography,thesis or non-thesis (exam or project),optional,hybrid,/,,mixed,GIS Concentration
102,Chicago State University,26,only 0701,https://www.csu.edu/gshaa/geography/archive_graduate.htm,,MA Geography with with Geographic Information Systems Concentration,thesis,not required,on-site,/,,research,GIS Concentration
103,George Washington University,39,only 0701,https://geography.columbian.gwu.edu/ms-geography-environment,,MS Geography and Environment,thesis or non-thesis (intern),required for project track,on-site,/,,mixed,GIS Concentration
104,Georgia Southern University,41,- to 0701,https://www.georgiasouthern.edu/degrees/masters-in-applied-geography,,Master Applied Geography,thesis or non-thesis,optional,on-site,/,,mixed,GIS Concentration
105,Georgia State University,42,only 0701,https://geosciences.gsu.edu/graduate/,,MS Geoscience with Geography Concentration,thesis or non-thesis (capstone project and exam),/,on-site,yes,,mixed,GIS Concentration
106,Indiana University-Bloomington,46,only 0701,https://geography.indiana.edu/graduate/index.html,,MS Geography with a specialization in Information System and Remote Sensing,thesis,/,on-site,/,,research,GIS Concentration
107,Kansas State University,51,only 0701,https://catalog.k-state.edu/preview_program.php?catoid=48&poid=16292,,MS Geography,thesis or non-thesis (report),/,on-site,/,,mixed,GIS Concentration
108,Liberty University,53,- to 0701,https://www.liberty.edu/online/arts-and-sciences/masters/geography/geographic-information-systems/,https://catalog.liberty.edu/graduate/colleges-schools/arts-sciences/geography-ma/geography-ma-geographic-information-systems/?_gl=1*19uss32*_ga*Mjg2OTc3ODk1LjE3MzcwMDExNjA.*_ga_N58BMEMCLX*MTc0MDUyMjcwOC4zLjAuMTc0MDUyMjcwOC42MC4wLjA.*_ga_YK8WH8QD6R*MTc0MDUyMjcwOS4zLjAuMTc0MDUyMjcxMC41OS4wLjA.*_ga_0WMY0L11KD*MTc0MDUyMjcxMC4zLjEuMTc0MDUyMjc0NC4yNi4wLjA.*_gcl_au*MjAxNjAzNjk1Mi4xNzM3MDAxMTYw*_ga_T1DG1LRPCP*MTc0MDUyMjcxMC4zLjAuMTc0MDUyMjcxMC42MC4wLjA.,MA Geography with GIS Concentration ,non-thesis (coursework),/,online,/,,professional,GIS Concentration
109,Louisiana State University and Agricultural & Mechanical College,54,0701 to 30&0701,https://www.lsu.edu/ga/programs/msgeography.php,,MS Geography with GIS concentration,thesis,/,on-site,/,,research,GIS Concentration
110,Marshall University,55,only 0701,https://catalog.marshall.edu/graduate/programs-az/liberal-arts/geography-ms/,,MS Geography,thesis or non-thesis (portfolio),optional,on-site,/,,mixed,GIS Concentration
111,Miami University-Oxford,56,only 0701,https://miamioh.edu/cas/graduate-programs/geography/index.html,,MA Geography,thesis or non-thesis (project),required for project track,on-site,/,,mixed,GIS Concentration
112,Michigan State University,57,both to 0701 to 30&0701,https://reg.msu.edu/AcademicPrograms/ProgramDetail.aspx?Program=GEOGRAP_MS,,MS Geography,thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
113,New Mexico State University-Main Campus,60,only 0701,https://geography.nmsu.edu/masters-program/degrees-offered.html,,Master of Applied Geography,thesis or non-thesis (report and exam),/,on-site,/,,mixed,GIS Concentration
114,Northern Illinois University,64,only 0701,https://www.niu.edu/earth-atmosphere-environment/graduate/index.shtml,,"MS Earth, Atmosphere and Environment",thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
115,Oklahoma State University-Main Campus,68,only 0701,https://go.okstate.edu/graduate-academics/programs/masters/geography-ms.html,,MS Geography,thesis or non-thesis (project),/,on-site,/,,mixed,GIS Concentration
116,Rutgers University-New Brunswick,74,only 0701,"https://grad.rutgers.edu/academics/programs/geography#:~:text=Program%20Description&text=The%20MA%2FMS%20in%20Geography,and%20foster%20strong%20interdisciplinary%20ties.",,MS/MA Geography,thesis or non-thesis (exam),/,on-site,/,,research,GIS Concentration
117,San Diego State University,83,only 0701,https://geography.sdsu.edu/masters/requirements,,MS Geography with GIScience Concentration,thesis,/,on-site,/,,research,GIS Concentration
118,Southern Illinois University-Carbondale,87,only 0701,https://academics.siu.edu/earth-systems-sustainability/geography/masters/,,MS Geography and Environmental Resources with GIS Concentration,thesis,/,on-site,/,,research,GIS Concentration
119,Southern Illinois University-Edwardsville,88,only 0701,https://www.siue.edu/arts-and-sciences/geography/graduate/,,MS Geography with GIS Concentration,thesis or non-thesis (research project),/,on-site,/,,mixed,GIS Concentration
120,Syracuse University,90,only 0701,https://courses.syracuse.edu/preview_program.php?catoid=39&poid=19805&returnto=4871&redirect,,MA Geography with Geospatial Technologies Concentration,thesis,/,on-site,/,,research,GIS Concentration
121,Texas A & M University-College Station,93,only 0701,https://catalog.tamu.edu/graduate/colleges-schools-interdisciplinary/arts-and-sciences/geography/ms/?_gl=1*1fuek4z*_gcl_au*MTkwMTc2OTg5MS4xNzM3MDAzNTcz*_ga*MzIwNDc5MjQyLjE3MzcwMDM1NzM.*_ga_SJ5GMN0ZQL*MTczODI5NjY0NS4yLjAuMTczODI5NjY0NS42MC4wLjA.#non-thesis,,MS Geography with GIS Concentration,thesis or non-thesis (exam),optional,on-site,/,,mixed,GIS Concentration
122,Texas Tech University,95,0701 to 30&0701,"https://www.depts.ttu.edu/geosciences/geog/academics/grad_advising.php#:~:text=Geography%20%26%20the%20Environment%2C%20M.S.,to%20acquire%20advanced%20employment%20skills.",,MS Geography & the Environment with GIS Concentration,thesis or non-thesis (project),/,on-site,/,,mixed,GIS Concentration
123,The University of Alabama,97,0701 to 30&0701,https://geography.ua.edu/graduate/,,MS Geography with Geographic Information Science Focus,thesis or non-thesis (exam),optional for non-thesis,on-site,/,,mixed,GIS Concentration
124,The University of Montana,98,only 0701,https://catalog.umt.edu/graduate/college-forestry-conservation/ms-programs/geography-ms/,,MS Geography,thesis or non-thesis (professional paper or portfolio),/,on-site,/,,mixed,GIS Concentration
125,The University of Tennessee-Knoxville,99,only 0701,https://geography.utk.edu/graduate/ms-program/,,MS Geography,thesis or non-thesis (research paper),/,on-site,no,,mixed,GIS Concentration
126,The University of Texas at Austin,100,only 0701,https://liberalarts.utexas.edu/geography/graduate-program/,,MA Geography,thesis or non-thesis (report),/,on-site,,,research,GIS Concentration
127,The University of Texas at San Antonio,102,- to 0701,https://catalog.utsa.edu/graduate/liberalfinearts/politicalscienceandgeography/#degreestext,,MA Geography and Environmental Sustainability,thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
128,Towson University,104,only 0701,https://www.towson.edu/cla/departments/geography/gradgeography/,,MA Geography & Environmental Planning,thesis or non-thesis (research project),/,on-site,/,,mixed,GIS Concentration
129,University of Arkansas,112,only 0701,https://catalog.uark.edu/graduatecatalog/programsofstudy/geosciencesdepartmentofgeos/#msingeographytext,,MA Geography,thesis,/,on-site,/,,research,GIS Concentration
130,University of California-Santa Barbara,116,only 0701,https://www.geog.ucsb.edu/academics/graduate/ma,,MA Geography ,thesis,/,on-site,/,,research,GIS Concentration
131,University of Colorado Boulder,119,only 0701,https://www.colorado.edu/geography/grad-program/graduate-degrees/master-arts-degree,,MA Geography,thesis,/,on-site,no,,research,GIS Concentration
132,University of Connecticut,121,only 0701,https://geography.uconn.edu/graduate/,,MA Geography,thesis or non-thesis (research paper and exam),/,on-site,no,,research,GIS Concentration
133,University of Delaware,122,0701 to 30,https://www.udel.edu/academics/colleges/ceoe/departments/gss/degrees/geography/,,MA/MS Geography,thesis,/,on-site,no,,research,GIS Concentration
134,University of Florida,124,only 0701,https://gradcatalog.ufl.edu/graduate/colleges-departments/liberal-arts-sciences/geography/geography/#degreesofferedtext,,MA/MS with GIS Concentration,thesis,/,on-site,no,,research,GIS Concentration
135,University of Georgia,125,only 0701,https://geography.uga.edu/mams-degree-requirements,,MA/MS with GIS Specialization,thesis,/,on-site,no,,research,GIS Concentration
136,University of Hawaii at Manoa,126,0701 to 30&0701,https://geography.manoa.hawaii.edu/geog-ma-handbook/?_gl=1*tpp9h5*_ga*NzQyODc0OTgxLjE3MzgzMDE3MTM.*_ga_SZTNE4LB2X*MTczODMwMTcxMy4xLjAuMTczODMwMTcxMy4wLjAuMA..,,MA Geography with Geospatial Technologies Concentration,thesis,/,on-site,no,,research,GIS Concentration
137,University of Idaho,127,0701 to 29&0701,https://www.uidaho.edu/sci/ess/ms-geography,,MA Geography,thesis or non-thesis (project),/,hybrid,/,,mixed,GIS Concentration
138,University of Louisville,135,only 0701,https://louisville.edu/geogeo/graduate,,MS Applied Geography,thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
139,University of Maryland-Baltimore County,137,only 0701,https://ges.umbc.edu/home/graduate-programs/degree-requirements/,,MS Geography and Environmental Systems,thesis or non-thesis (research papers),/,on-site,yes,,research,GIS Concentration
140,University of Massachusetts-Amherst,140,only 0701,https://sites.google.com/umass.edu/umass-gist/the-program?authuser=0,,MS Geography with GIST concentration,thesis or non-thesis (intern),required,on-site,/,,mixed,GIS Concentration
141,University of Miami,141,only 0701,https://geography.as.miami.edu/study/graduate/master_arts/index.html,,MA Geography,thesis,/,on-site,/,,research,GIS Concentration
142,University of Missouri-Columbia,143,only 0701,https://geography.missouri.edu/prospective-students/master-arts-geography,,MA Geography with GIS Concentration ,thesis or non-thesis (research project),/,on-site,/,,research,GIS Concentration
143,University of Nebraska at Omaha,144,only 0701,https://www.unomaha.edu/college-of-arts-and-sciences/geography/academics/graduate-programs/index.php,,MS Geography with GIST/ Geospatial Database concentration,thesis or non-thesis (exam or professional conference),/,on-site,/,,research,GIS Concentration
144,University of Nebraska-Lincoln,145,only 0701,https://graduate.unl.edu/academics/programs/GEOG-MA/,,MA Geography,thesis or non-thesis (coursework),/,on-site,/,,mixed,GIS Concentration
145,University of Nevada-Reno,146,only 0701,https://www.unr.edu/geography/graduate/graduate-program-handbook/ms-in-geography,,MA Geography,thesis or non-thesis (professional paper),/,on-site,/,,research,GIS Concentration
146,University of New Mexico-Main Campus,147,only 0701,https://catalog.unm.edu/#/programs/ByeVe79sc?group=Geography%20%26%20Environmental%20Studies&bc=true&bcCurrent=Master%20of%20Science%20in%20Geography&bcGroup=Geography%20%26%20Environmental%20Studies&bcItemType=programs,,MS Geography with GIS concentration,thesis or non-thesis (research project),/,on-site,/,,research,GIS Concentration
147,University of North Carolina at Chapel Hill,150,only 0701,https://geography.unc.edu/graduate-program/,,MA Geography with GIS and Geovisualization Concentration,thesis,/,on-site,/,,research,GIS Concentration
148,University of North Carolina at Charlotte,151,only 0701,https://geoearth.charlotte.edu/graduate-programs/masters-geography/program-concentrations/,,MA Geography with GIS Concentration ,non-thesis (research project),optional,on-site,/,,research,GIS Concentration
149,University of North Texas,154,only 0701,https://catalog.unt.edu/preview_program.php?catoid=34&poid=15417&returnto=3818,,MS Geography with Applied GIS Concentration,thesis or non-thesis (exam),/,on-site,/,,mixed,GIS Concentration
150,University of Northern Iowa,155,only 0701,https://csbs.uni.edu/geography/ma,,MA Geography with GIS & Remote Sensing Concentration,thesis or non-thesis (research project),/,on-site,yes,2 years,mixed,GIS Concentration
151,University of Oregon,157,0701 to 30,https://socialsciences.uoregon.edu/sites/default/files/2023-09/geography-graduate-handbook-for-23-24.pdf,,MA/MS Geography with GIS concentration,thesis,/,on-site,/,,research,GIS Concentration
152,University of South Carolina-Columbia,161,only 0701,https://academicbulletins.sc.edu/graduate/arts-sciences/geography/geography-ms/#requirementstext,,MS Geography with GIS concentration,thesis or non-thesis (research paper),/,on-site,/,,research,GIS Concentration
153,University of South Florida,162,0701,https://www.usf.edu/arts-sciences/departments/geosciences/graduate/ma-gpy.aspx,,MA Geography with GIScience and Spatial Analysis Concentration,thesis or non-thesis (project/paper and exam),optional for non-thesis,on-site,/,,mixed,GIS Concentration
154,University of Southern Mississippi,165,only 0701,https://catalog.usm.edu/preview_program.php?catoid=36&poid=17936&returnto=2319,,MS Geography,thesis,/,on-site,/,,research,GIS Concentration
155,University of Toledo,166,0701 to 30&0701,https://www.utoledo.edu/programs/grad/geography/,,MA Geography,thesis or non-thesis (research paper and exam),/,on-site,/,,mixed,GIS Concentration
156,University of Wisconsin-Milwaukee,173,only 0701,https://uwm.edu/geography/wp-content/uploads/sites/210/2024/04/Geography-Graduate-Student-Handbook.pdf,,MS Geography,thesis or non-thesis (research paper or intern),required for professional track,on-site,/,,mixed,GIS Concentration
157,Utah State University,175,0701 to 30&0701,https://catalog.usu.edu/preview_program.php?catoid=39&poid=38956,,MS Geography,thesis or non-thesis (project/paper and defense),/,on-site,/,,research,GIS Concentration
158,Virginia Polytechnic Institute and State University,176,only 0701,https://geography.vt.edu/academics/ms-non-thesis.html,,MS Geography,thesis or non-thesis (research project),/,on-site,yes,,research,GIS Concentration
159,West Chester University of Pennsylvania,177,only 0701,https://catalog.wcupa.edu/graduate/business-public-management/geography-planning/geography-ms/,,MS Geography,thesis or non-thesis (independent research),/,on-site,/,,mixed,GIS Concentration
160,Western Kentucky University,180,only 0701,https://www.wku.edu/geology/programs-advising/ms-in-geoscience.php,,MS Geoscience with GIS Specialization,thesis,/,on-site,yes,,research,GIS Concentration
161,Western Michigan University,181,0701 to 30&0701,https://catalog.wmich.edu/preview_program.php?catoid=27&poid=7766&returnto=1136,,MS Geography with GIS Concentration,thesis or non-thesis (research project),/,on-site,/,,mixed,GIS Concentration
162,Western Washington University,183,only 0701,https://gradschool.wwu.edu/environmental-studies,,MA Environmental Studies with Geography/GIS Specialization,thesis or non-thesis (thesis-equivalent project),/,on-site,/,,mixed,GIS Concentration
163,East Carolina University,31,,https://geography.ecu.edu/prospective-students/graduate-programs/ms-geography/,,MS Geography with Geospatial Techniques Concentration,thesis or non-thesis (intern),required for project track,on-site,/,,mixed,GIS Concentration
164,Indiana State University,44,0701 to 30&0701 to 30,"https://indianastate.edu/academics/academic-program-finder/geoscience-accelerated-ms#:~:text=Indiana%20State%20University's%20Geoscience%20Accelerated,%2C%20paleoecology%2C%20and%20quaternary%20environments.",,MS Geoscience Accelerated,thesis or non-thesis (research project),/,on-site,yes,,mixed,GIS Concentration
165,Indiana State University,44,,https://catalog.indstate.edu/preview_program.php?catoid=61&poid=11082,,MA Geography,thesis or non-thesis (research project),/,on-site,yes,,mixed,GIS Concentration
166,South Dakota State University,86,0701 to both to 30&01&02,https://www.sdstate.edu/programs/graduate/geography-ms-geographic-information-sciences-specialization,,MS Geography with GIS Specialization,thesis or non-thesis (research project or portfolio),/,on-site,/,2 years,mixed,GIS Concentration
167,University of California-Davis,114,0701 to both,https://geography.ucdavis.edu/masters-program,,MA Geography,thesis or non-thesis (exam),/,on-site,/,2 years,mixed,GIS Concentration
168,University of Kansas,133,0701 to both to 30&01&02,https://geog.ku.edu/geography-ms,,MA/MS Geography with Geoinformatics Concentration,thesis,/,on-site,/,2 years,research,GIS Concentration
169,University of Kentucky,134,0701 to both,https://geography.as.uky.edu/graduate-program,,MA Geography,thesis or non-thesis (research paper and exam),/,on-site,/,2 years,mixed,GIS Concentration
170,University of Washington-Seattle Campus,168,0701 to both to 30&01&02,https://geography.washington.edu/ma-degree-requirements,,MA Geography with GIS Concentration,thesis,/,on-site,/,2 years,research,GIS Concentration
171,University of Colorado Colorado Springs,,,https://ges.uccs.edu/academics/ma,,MA Applied Geography with GIS focus,thesis,/,hybrid,/,2 years,research,GIS Concentration
172,Oregon State University,,,https://ceoas.oregonstate.edu/geography-and-geospatial-science-graduate-program,,MS Geography and Geospatial Science,thesis or non-thesis (project),/,hybrid,/,2 years,mixed,GIS Concentration
173,Florida Atlantic University,, ,https://www.fau.edu/graduate/graduate-programs/ms-geosciences/,,MS Geoscience with GIS Focus,non-thesis (coursework),/,online,/, ,professional,GIS Concentration
174,North Carolina State University,,,https://online-distance.ncsu.edu/program/master-of-geospatial-information-science-and-technology/,,Master of Geospatial Information Science and Technology (MGIST),non-thesis (capstone project and portfolio),/,hybrid,/,2 years,professional,1 GIS Program